parts,hscode,JTAS_code,country,country_code,import_unit,import_value,year,GDP,GDPjp,toprunner,distance
1,8418.99-000,'606,New Zealand,NZL,6616,12910,2017,,,,
1,8418.99-000,'202,Norway,NOR,51,436,2017,,,,
1,8418.99-000,'117,Philippines,PHL,506928,1139741,2017,,,,
1,8418.61-090,'223,Poland,POL,1030,2897,2017,,,,
1,8418.69-091,'223,Poland,POL,136,891,2017,,,,
1,8418.69-099,'223,Poland,POL,13900,30054,2017,,,,
1,8418.91-000,'223,Poland,POL,84,202,2017,,,,
1,8418.99-000,'223,Poland,POL,1861,10292,2017,,,,
1,8418.69-010,'217,Portugal,PRT,370,616,2017,,,,
1,8418.61-090,'324,Puerto Rico,PRI,10852,23825,2017,,,,
1,8418.61-010,'103,"Korea, Rep.",KOR,62173,87488,2017,,,,
1,8418.69-010,'103,"Korea, Rep.",KOR,42181,77366,2017,,,,
1,8418.69-020,'103,"Korea, Rep.",KOR,48231,190597,2017,,,,
1,8418.69-091,'103,"Korea, Rep.",KOR,21468,65718,2017,,,,
1,8418.69-099,'103,"Korea, Rep.",KOR,25357,80229,2017,,,,
1,8418.99-000,'103,"Korea, Rep.",KOR,1164630,1723325,2017,,,,
1,8418.69-010,'246,Slovak Republic,SVK,1097,1366,2017,,,,
1,8418.69-091,'246,Slovak Republic,SVK,6408,7334,2017,,,,
1,8418.69-091,'242,Slovenia,SVN,45,676,2017,,,,
1,8418.69-099,'112,Singapore,SGP,39203,84912,2017,,,,
1,8418.99-000,'112,Singapore,SGP,3480,11984,2017,,,,
1,8418.69-020,'218,Spain,ESP,901,3056,2017,,,,
1,8418.69-091,'218,Spain,ESP,90,326,2017,,,,
1,8418.99-000,'218,Spain,ESP,63,915,2017,,,,
1,8418.61-010,'203,Sweden,SWE,71,738,2017,,,,
1,8418.69-099,'203,Sweden,SWE,102626,182869,2017,,,,
1,8418.99-000,'203,Sweden,SWE,38696,71476,2017,,,,
1,8418.61-010,'215,Switzerland,CHE,69,279,2017,,,,
1,8418.69-010,'215,Switzerland,CHE,17199,114165,2017,,,,
1,8418.69-091,'215,Switzerland,CHE,13,679,2017,,,,
1,8418.69-099,'215,Switzerland,CHE,3333,14292,2017,,,,
1,8418.61-090,'106,Taiwan,TWN,3070,2808,2017,,,,
1,8418.69-010,'106,Taiwan,TWN,10200,29564,2017,,,,
1,8418.69-020,'106,Taiwan,TWN,1020,2469,2017,,,,
1,8418.69-091,'106,Taiwan,TWN,125585,222943,2017,,,,
1,8418.69-099,'106,Taiwan,TWN,17139,38683,2017,,,,
1,8418.91-000,'106,Taiwan,TWN,48750,51569,2017,,,,
1,8418.99-000,'106,Taiwan,TWN,380273,260245,2017,,,,
1,8418.61-090,'111,Thailand,THA,4116,2761,2017,,,,
1,8418.69-010,'111,Thailand,THA,297449,450762,2017,,,,
1,8418.69-099,'111,Thailand,THA,340,604,2017,,,,
1,8418.99-000,'111,Thailand,THA,1733602,2093425,2017,,,,
1,8418.69-010,'234,Turkey,TUR,275,239,2017,,,,
1,8418.99-000,'234,Turkey,TUR,88352,130077,2017,,,,
1,8418.69-010,'205,United Kingdom,GBR,659,63707,2017,,,,
1,8418.69-020,'205,United Kingdom,GBR,7686,35325,2017,,,,
1,8418.69-091,'205,United Kingdom,GBR,43,7160,2017,,,,
1,8418.69-099,'205,United Kingdom,GBR,5894,63781,2017,,,,
1,8418.99-000,'205,United Kingdom,GBR,3240,70155,2017,,,,
1,8418.61-010,'304,United States,USA,211,3465,2017,,,,
1,8418.61-090,'304,United States,USA,12752,39673,2017,,,,
1,8418.69-010,'304,United States,USA,15285,323532,2017,,,,
1,8418.69-020,'304,United States,USA,143055,627824,2017,,,,
1,8418.69-091,'304,United States,USA,32818,492510,2017,,,,
1,8418.69-099,'304,United States,USA,228832,1467161,2017,,,,
1,8418.91-000,'304,United States,USA,292,554,2017,,,,
1,8418.99-000,'304,United States,USA,107324,661388,2017,,,,
1,8418.69-091,'110,Vietnam,VNM,198950,179839,2017,,,,
1,8418.99-000,'110,Vietnam,VNM,432137,329021,2017,,,,
1,8418.69-091,'601,Australia,AUS,22,263,2018,,,,
1,8418.69-099,'601,Australia,AUS,118,5205,2018,,,,
1,8418.61-010,'225,Austria,AUT,20,204,2018,,,,
1,8418.69-010,'225,Austria,AUT,40133,53374,2018,,,,
1,8418.69-099,'225,Austria,AUT,14,255,2018,,,,
1,8418.99-000,'225,Austria,AUT,1604,10199,2018,,,,
1,8418.61-090,'208,Belgium,BEL,103,813,2018,,,,
1,8418.69-010,'208,Belgium,BEL,693,1372,2018,,,,
1,8418.69-091,'208,Belgium,BEL,120,312,2018,,,,
1,8418.69-010,'232,Bulgaria,BGR,2554,2918,2018,,,,
1,8418.69-020,'302,Canada,CAN,817,5711,2018,,,,
1,8418.69-091,'302,Canada,CAN,34,7854,2018,,,,
1,8418.69-099,'302,Canada,CAN,508,1847,2018,,,,
1,8418.99-000,'302,Canada,CAN,327,5857,2018,,,,
1,8418.61-010,'105,China,CHN,445882,790517,2018,,,,
1,8418.61-090,'105,China,CHN,352586,412857,2018,,,,
1,8418.69-010,'105,China,CHN,2378721,2056517,2018,,,,
1,8418.69-020,'105,China,CHN,363005,600593,2018,,,,
1,8418.69-091,'105,China,CHN,960726,1468013,2018,,,,
1,8418.69-099,'105,China,CHN,834994,948197,2018,,,,
1,8418.91-000,'105,China,CHN,28047,13912,2018,,,,
1,8418.99-000,'105,China,CHN,9149915,7012316,2018,,,,
1,8418.61-010,'245,Czech Republic,CZE,46,816,2018,,,,
1,8418.61-090,'245,Czech Republic,CZE,219,810,2018,,,,
1,8418.69-091,'245,Czech Republic,CZE,412,19148,2018,,,,
1,8418.69-099,'245,Czech Republic,CZE,68,294,2018,,,,
1,8418.99-000,'245,Czech Republic,CZE,6218,19316,2018,,,,
1,8418.61-010,'204,Denmark,DNK,194,388,2018,,,,
1,8418.69-010,'204,Denmark,DNK,5453,17043,2018,,,,
1,8418.69-020,'204,Denmark,DNK,13375,141500,2018,,,,
1,8418.69-099,'204,Denmark,DNK,1016,6306,2018,,,,
1,8418.99-000,'204,Denmark,DNK,5306,28366,2018,,,,
1,8418.69-010,'222,Finland,FIN,2426,6669,2018,,,,
1,8418.99-000,'222,Finland,FIN,4,203,2018,,,,
1,8418.69-010,'210,France,FRA,96177,199174,2018,,,,
1,8418.69-020,'210,France,FRA,2339,9899,2018,,,,
1,8418.69-091,'210,France,FRA,391,9969,2018,,,,
1,8418.69-099,'210,France,FRA,89747,200062,2018,,,,
1,8418.99-000,'210,France,FRA,4586,28285,2018,,,,
1,8418.61-010,'213,Germany,DEU,561,2041,2018,,,,
1,8418.61-090,'213,Germany,DEU,1988,8866,2018,,,,
1,8418.69-010,'213,Germany,DEU,17552,79094,2018,,,,
1,8418.69-091,'213,Germany,DEU,4664,69799,2018,,,,
1,8418.69-099,'213,Germany,DEU,47076,293121,2018,,,,
1,8418.99-000,'213,Germany,DEU,2446,37893,2018,,,,
1,8418.69-099,'108,"Hong Kong SAR, China",HKG,126,279,2018,,,,
1,8418.99-000,'108,"Hong Kong SAR, China",HKG,104,5677,2018,,,,
1,8418.69-010,'227,Hungary,HUN,7907,14270,2018,,,,
1,8418.99-000,'123,India,IND,22401,27003,2018,,,,
1,8418.61-090,'118,Indonesia,IDN,245,569,2018,,,,
1,8418.69-010,'118,Indonesia,IDN,7479,20432,2018,,,,
1,8418.69-091,'118,Indonesia,IDN,1835,8276,2018,,,,
1,8418.69-099,'118,Indonesia,IDN,31707,101141,2018,,,,
1,8418.91-000,'118,Indonesia,IDN,36156,65039,2018,,,,
1,8418.99-000,'118,Indonesia,IDN,273673,390142,2018,,,,
1,8418.61-090,'206,Ireland,IRL,161556,357030,2018,,,,
1,8418.99-000,'206,Ireland,IRL,30691,79076,2018,,,,
1,8418.69-099,'143,Israel,ISR,36,916,2018,,,,
1,8418.99-000,'143,Israel,ISR,27,921,2018,,,,
1,8418.61-010,'220,Italy,ITA,30,866,2018,,,,
1,8418.61-090,'220,Italy,ITA,141,520,2018,,,,
1,8418.69-010,'220,Italy,ITA,23167,82488,2018,,,,
1,8418.69-020,'220,Italy,ITA,102326,535552,2018,,,,
1,8418.69-091,'220,Italy,ITA,9805,40889,2018,,,,
1,8418.69-099,'220,Italy,ITA,13480,85970,2018,,,,
1,8418.99-000,'220,Italy,ITA,36846,160823,2018,,,,
1,8418.69-099,'237,Lithuania,LTU,48,435,2018,,,,
1,8418.61-010,'113,Malaysia,MYS,6700,10417,2018,,,,
1,8418.69-010,'113,Malaysia,MYS,60,622,2018,,,,
1,8418.69-099,'113,Malaysia,MYS,41769,252307,2018,,,,
1,8418.99-000,'113,Malaysia,MYS,5696,19438,2018,,,,
1,8418.69-010,'305,Mexico,MEX,4857,9903,2018,,,,
1,8418.69-091,'305,Mexico,MEX,1473,7847,2018,,,,
1,8418.99-000,'305,Mexico,MEX,15090,48785,2018,,,,
1,8418.69-010,'207,Netherlands,NLD,32236,80523,2018,,,,
1,8418.69-091,'207,Netherlands,NLD,79,2279,2018,,,,
1,8418.69-099,'207,Netherlands,NLD,130,1065,2018,,,,
1,8418.99-000,'207,Netherlands,NLD,2125,16868,2018,,,,
1,8418.99-000,'606,New Zealand,NZL,240,623,2018,,,,
1,8418.69-091,'117,Philippines,PHL,35,5524,2018,,,,
1,8418.69-099,'117,Philippines,PHL,315,2178,2018,,,,
1,8418.99-000,'117,Philippines,PHL,504840,1268263,2018,,,,
1,8418.69-099,'223,Poland,POL,9892,34593,2018,,,,
1,8418.99-000,'223,Poland,POL,945,9161,2018,,,,
1,8418.99-000,'217,Portugal,PRT,25,235,2018,,,,
1,8418.61-090,'324,Puerto Rico,PRI,2511,5908,2018,,,,
1,8418.69-010,'324,Puerto Rico,PRI,4094,9588,2018,,,,
1,8418.61-010,'103,"Korea, Rep.",KOR,36632,66675,2018,,,,
1,8418.69-010,'103,"Korea, Rep.",KOR,37366,73647,2018,,,,
1,8418.69-020,'103,"Korea, Rep.",KOR,44148,198837,2018,,,,
1,8418.69-091,'103,"Korea, Rep.",KOR,29635,112085,2018,,,,
1,8418.69-099,'103,"Korea, Rep.",KOR,40356,113483,2018,,,,
1,8418.99-000,'103,"Korea, Rep.",KOR,940554,1259593,2018,,,,
1,8418.99-000,'224,Russian Federation,RUS,0,222,2018,,,,
1,8418.69-091,'246,Slovak Republic,SVK,1590,1762,2018,,,,
1,8418.69-099,'246,Slovak Republic,SVK,254,651,2018,,,,
1,8418.99-000,'246,Slovak Republic,SVK,666,870,2018,,,,
1,8418.69-099,'242,Slovenia,SVN,45,209,2018,,,,
1,8418.69-091,'112,Singapore,SGP,9,380,2018,,,,
1,8418.69-099,'112,Singapore,SGP,92767,187300,2018,,,,
1,8418.99-000,'112,Singapore,SGP,18091,19617,2018,,,,
1,8418.69-010,'218,Spain,ESP,483,1035,2018,,,,
1,8418.69-020,'218,Spain,ESP,7202,32724,2018,,,,
1,8418.99-000,'218,Spain,ESP,475,2596,2018,,,,
1,8418.69-091,'203,Sweden,SWE,65,920,2018,,,,
1,8418.69-099,'203,Sweden,SWE,179254,392849,2018,,,,
1,8418.99-000,'203,Sweden,SWE,9129,21972,2018,,,,
1,8418.69-010,'215,Switzerland,CHE,16548,119948,2018,,,,
1,8418.69-091,'215,Switzerland,CHE,159,607,2018,,,,
1,8418.69-099,'215,Switzerland,CHE,4388,29379,2018,,,,
1,8418.99-000,'215,Switzerland,CHE,339,3214,2018,,,,
1,8418.61-090,'106,Taiwan,TWN,220,485,2018,,,,
1,8418.69-010,'106,Taiwan,TWN,18164,35590,2018,,,,
1,8418.69-020,'106,Taiwan,TWN,787,2108,2018,,,,
1,8418.69-091,'106,Taiwan,TWN,107758,178642,2018,,,,
1,8418.69-099,'106,Taiwan,TWN,129452,162643,2018,,,,
1,8418.99-000,'106,Taiwan,TWN,209977,166472,2018,,,,
1,8418.61-090,'111,Thailand,THA,7765,4857,2018,,,,
1,8418.69-010,'111,Thailand,THA,354066,514270,2018,,,,
1,8418.91-000,'111,Thailand,THA,971,890,2018,,,,
1,8418.99-000,'111,Thailand,THA,1575662,1734293,2018,,,,
1,8418.99-000,'234,Turkey,TUR,81172,129578,2018,,,,
1,8418.69-010,'205,United Kingdom,GBR,411,29357,2018,,,,
1,8418.69-020,'205,United Kingdom,GBR,5890,32635,2018,,,,
1,8418.69-091,'205,United Kingdom,GBR,269,11571,2018,,,,
1,8418.69-099,'205,United Kingdom,GBR,8351,113009,2018,,,,
1,8418.99-000,'205,United Kingdom,GBR,6776,49845,2018,,,,
1,8418.61-010,'304,United States,USA,1207,16808,2018,,,,
1,8418.61-090,'304,United States,USA,11706,38817,2018,,,,
1,8418.69-010,'304,United States,USA,12725,211968,2018,,,,
1,8418.69-020,'304,United States,USA,90890,388542,2018,,,,
1,8418.69-091,'304,United States,USA,18498,241817,2018,,,,
1,8418.69-099,'304,United States,USA,434164,1586806,2018,,,,
1,8418.91-000,'304,United States,USA,284,667,2018,,,,
1,8418.99-000,'304,United States,USA,121407,563245,2018,,,,
1,8418.69-010,'110,Vietnam,VNM,5,1081,2018,,,,
1,8418.69-091,'110,Vietnam,VNM,235490,238882,2018,,,,
1,8418.69-099,'110,Vietnam,VNM,622,682,2018,,,,
1,8418.91-000,'110,Vietnam,VNM,685,1861,2018,,,,
1,8418.99-000,'110,Vietnam,VNM,562309,387057,2018,,,,
0,8418.10-000,'413,Argentina,ARG,201,358,1988,,,,
0,8418.21-000,'601,Australia,AUS,280,1150,1988,,,,
0,8418.21-000,'225,Austria,AUT,332,494,1988,,,,
0,8418.40-090,'225,Austria,AUT,16296,15284,1988,,,,
0,8418.10-000,'410,Brazil,BRA,167,297,1988,,,,
0,8418.40-010,'410,Brazil,BRA,60,208,1988,,,,
0,8418.30-090,'302,Canada,CAN,61710,24130,1988,,,,
0,8418.50-010,'302,Canada,CAN,26,275,1988,,,,
0,8418.29-000,'105,China,CHN,180,260,1988,,,,
0,8418.10-000,'204,Denmark,DNK,316,229,1988,,,,
0,8418.22-000,'204,Denmark,DNK,10077,9574,1988,,,,
0,8418.30-010,'204,Denmark,DNK,203932,148139,1988,,,,
0,8418.30-090,'204,Denmark,DNK,76493,51879,1988,,,,
0,8418.40-010,'204,Denmark,DNK,37339,16788,1988,,,,
0,8418.40-090,'204,Denmark,DNK,285,781,1988,,,,
0,8418.10-000,'210,France,FRA,1449,1095,1988,,,,
0,8418.21-000,'210,France,FRA,1060,2443,1988,,,,
0,8418.40-090,'210,France,FRA,1167,4051,1988,,,,
0,8418.50-010,'210,France,FRA,772,2026,1988,,,,
0,8418.10-000,'213,Germany,DEU,49336,40103,1988,,,,
0,8418.21-000,'213,Germany,DEU,49871,57784,1988,,,,
0,8418.22-000,'213,Germany,DEU,22025,27468,1988,,,,
0,8418.40-010,'213,Germany,DEU,22842,23599,1988,,,,
0,8418.40-090,'213,Germany,DEU,920,3547,1988,,,,
0,8418.50-010,'213,Germany,DEU,3185,16939,1988,,,,
0,8418.50-090,'213,Germany,DEU,7708,15978,1988,,,,
0,8418.21-000,'108,"Hong Kong SAR, China",HKG,1563,2085,1988,,,,
0,8418.29-000,'108,"Hong Kong SAR, China",HKG,28741,32212,1988,,,,
0,8418.29-000,'227,Hungary,HUN,1491,1039,1988,,,,
0,8418.10-000,'220,Italy,ITA,15416,16711,1988,,,,
0,8418.21-000,'220,Italy,ITA,2468,2483,1988,,,,
0,8418.40-010,'220,Italy,ITA,2486,3461,1988,,,,
0,8418.50-010,'220,Italy,ITA,71384,139138,1988,,,,
0,8418.50-090,'220,Italy,ITA,4760,15118,1988,,,,
0,8418.22-000,'209,Luxembourg,LUX,28720,38364,1988,,,,
0,8418.21-000,'305,Mexico,MEX,192,422,1988,,,,
0,8418.40-090,'207,Netherlands,NLD,29132,63475,1988,,,,
0,8418.10-000,'606,New Zealand,NZL,176,221,1988,,,,
0,8418.30-010,'606,New Zealand,NZL,256350,133328,1988,,,,
0,8418.30-090,'606,New Zealand,NZL,6356,4425,1988,,,,
0,8418.40-010,'606,New Zealand,NZL,11311,7853,1988,,,,
0,8418.10-000,'117,Philippines,PHL,6695,2693,1988,,,,
0,8418.30-010,'117,Philippines,PHL,295,602,1988,,,,
0,8418.10-000,'103,"Korea, Rep.",KOR,32646,11828,1988,,,,
0,8418.21-000,'103,"Korea, Rep.",KOR,1858654,944066,1988,,,,
0,8418.50-090,'103,"Korea, Rep.",KOR,600,467,1988,,,,
0,8418.22-000,'112,Singapore,SGP,7099,16960,1988,,,,
0,8418.10-000,'218,Spain,ESP,585,980,1988,,,,
0,8418.29-000,'137,Saudi Arabia,SAU,70,265,1988,,,,
0,8418.10-000,'203,Sweden,SWE,45127,37775,1988,,,,
0,8418.21-000,'203,Sweden,SWE,5228,6471,1988,,,,
0,8418.22-000,'203,Sweden,SWE,570,914,1988,,,,
0,8418.50-010,'203,Sweden,SWE,4104,4994,1988,,,,
0,8418.21-000,'215,Switzerland,CHE,14047,16267,1988,,,,
0,8418.10-000,'106,Taiwan,TWN,247133,161213,1988,,,,
0,8418.21-000,'106,Taiwan,TWN,473185,295158,1988,,,,
0,8418.29-000,'106,Taiwan,TWN,3979,5621,1988,,,,
0,8418.40-010,'106,Taiwan,TWN,100,211,1988,,,,
0,8418.10-000,'111,Thailand,THA,395295,278632,1988,,,,
0,8418.21-000,'111,Thailand,THA,560,479,1988,,,,
0,8418.22-000,'205,United Kingdom,GBR,1883,3175,1988,,,,
0,8418.10-000,'304,United States,USA,419671,371879,1988,,,,
0,8418.21-000,'304,United States,USA,15290,17486,1988,,,,
0,8418.22-000,'304,United States,USA,31729,26169,1988,,,,
0,8418.30-010,'304,United States,USA,34725,71879,1988,,,,
0,8418.30-090,'304,United States,USA,41859,44915,1988,,,,
0,8418.40-010,'304,United States,USA,24683,47506,1988,,,,
0,8418.40-090,'304,United States,USA,99844,103607,1988,,,,
0,8418.50-010,'304,United States,USA,133268,186881,1988,,,,
0,8418.50-090,'304,United States,USA,86137,113863,1988,,,,
0,8418.21-000,'413,Argentina,ARG,104,353,1989,,,,
0,8418.40-010,'225,Austria,AUT,175,278,1989,,,,
0,8418.40-090,'225,Austria,AUT,42554,41348,1989,,,,
0,8418.10-000,'410,Brazil,BRA,115,223,1989,,,,
0,8418.10-000,'302,Canada,CAN,165,249,1989,,,,
0,8418.30-090,'302,Canada,CAN,39723,19447,1989,,,,
0,8418.10-000,'105,China,CHN,111159,68110,1989,,,,
0,8418.21-000,'105,China,CHN,200,214,1989,,,,
0,8418.22-000,'105,China,CHN,20273,33674,1989,,,,
0,8418.29-000,'105,China,CHN,90144,114023,1989,,,,
0,8418.10-000,'204,Denmark,DNK,70,343,1989,,,,
0,8418.22-000,'204,Denmark,DNK,12354,10909,1989,,,,
0,8418.30-010,'204,Denmark,DNK,169586,121976,1989,,,,
0,8418.30-090,'204,Denmark,DNK,70464,48593,1989,,,,
0,8418.40-010,'204,Denmark,DNK,300,518,1989,,,,
0,8418.40-090,'210,France,FRA,389,1731,1989,,,,
0,8418.50-010,'210,France,FRA,6448,14746,1989,,,,
0,8418.50-090,'210,France,FRA,59,214,1989,,,,
0,8418.10-000,'213,Germany,DEU,127352,110771,1989,,,,
0,8418.21-000,'213,Germany,DEU,83055,92385,1989,,,,
0,8418.22-000,'213,Germany,DEU,36385,46650,1989,,,,
0,8418.29-000,'213,Germany,DEU,30,231,1989,,,,
0,8418.30-010,'213,Germany,DEU,7198,5058,1989,,,,
0,8418.40-010,'213,Germany,DEU,73823,76510,1989,,,,
0,8418.40-090,'213,Germany,DEU,5536,12764,1989,,,,
0,8418.50-090,'213,Germany,DEU,9944,29929,1989,,,,
0,8418.10-000,'108,"Hong Kong SAR, China",HKG,339,467,1989,,,,
0,8418.22-000,'108,"Hong Kong SAR, China",HKG,13490,9577,1989,,,,
0,8418.29-000,'108,"Hong Kong SAR, China",HKG,15836,20453,1989,,,,
0,8418.40-010,'108,"Hong Kong SAR, China",HKG,180,871,1989,,,,
0,8418.29-000,'227,Hungary,HUN,2256,1715,1989,,,,
0,8418.21-000,'118,Indonesia,IDN,233,524,1989,,,,
0,8418.10-000,'220,Italy,ITA,18198,16034,1989,,,,
0,8418.21-000,'220,Italy,ITA,13990,15375,1989,,,,
0,8418.29-000,'220,Italy,ITA,209,534,1989,,,,
0,8418.40-010,'220,Italy,ITA,150,512,1989,,,,
0,8418.40-090,'220,Italy,ITA,8195,25093,1989,,,,
0,8418.50-010,'220,Italy,ITA,76113,162602,1989,,,,
0,8418.50-090,'220,Italy,ITA,3774,8395,1989,,,,
0,8418.22-000,'209,Luxembourg,LUX,68099,96920,1989,,,,
0,8418.29-000,'209,Luxembourg,LUX,19615,28942,1989,,,,
0,8418.21-000,'113,Malaysia,MYS,398,319,1989,,,,
0,8418.21-000,'305,Mexico,MEX,585,652,1989,,,,
0,8418.40-090,'207,Netherlands,NLD,43426,86323,1989,,,,
0,8418.30-010,'606,New Zealand,NZL,544951,229305,1989,,,,
0,8418.30-090,'606,New Zealand,NZL,131736,47206,1989,,,,
0,8418.40-010,'606,New Zealand,NZL,620,454,1989,,,,
0,8418.50-010,'606,New Zealand,NZL,10391,4042,1989,,,,
0,8418.10-000,'117,Philippines,PHL,6305,2699,1989,,,,
0,8418.10-000,'103,"Korea, Rep.",KOR,435966,251785,1989,,,,
0,8418.21-000,'103,"Korea, Rep.",KOR,4133678,2268535,1989,,,,
0,8418.40-010,'103,"Korea, Rep.",KOR,34560,16791,1989,,,,
0,8418.50-010,'103,"Korea, Rep.",KOR,93,325,1989,,,,
0,8418.22-000,'112,Singapore,SGP,3549,8209,1989,,,,
0,8418.21-000,'218,Spain,ESP,350,983,1989,,,,
0,8418.21-000,'137,Saudi Arabia,SAU,160,492,1989,,,,
0,8418.10-000,'203,Sweden,SWE,71597,64640,1989,,,,
0,8418.21-000,'203,Sweden,SWE,5718,5848,1989,,,,
0,8418.40-010,'203,Sweden,SWE,152,256,1989,,,,
0,8418.50-010,'203,Sweden,SWE,816,1099,1989,,,,
0,8418.50-090,'203,Sweden,SWE,448,511,1989,,,,
0,8418.10-000,'106,Taiwan,TWN,620458,467963,1989,,,,
0,8418.21-000,'106,Taiwan,TWN,664326,514920,1989,,,,
0,8418.22-000,'106,Taiwan,TWN,664,2525,1989,,,,
0,8418.50-010,'106,Taiwan,TWN,320,516,1989,,,,
0,8418.10-000,'111,Thailand,THA,387795,277513,1989,,,,
0,8418.21-000,'111,Thailand,THA,1384,1703,1989,,,,
0,8418.22-000,'205,United Kingdom,GBR,15130,23775,1989,,,,
0,8418.29-000,'205,United Kingdom,GBR,15,231,1989,,,,
0,8418.30-010,'205,United Kingdom,GBR,26452,14347,1989,,,,
0,8418.40-010,'205,United Kingdom,GBR,3105,3295,1989,,,,
0,8418.50-010,'205,United Kingdom,GBR,2058,3932,1989,,,,
0,8418.10-000,'304,United States,USA,617991,590243,1989,,,,
0,8418.21-000,'304,United States,USA,33180,42616,1989,,,,
0,8418.22-000,'304,United States,USA,3237,3092,1989,,,,
0,8418.29-000,'304,United States,USA,768,2031,1989,,,,
0,8418.30-010,'304,United States,USA,37661,73974,1989,,,,
0,8418.30-090,'304,United States,USA,30597,31060,1989,,,,
0,8418.40-010,'304,United States,USA,17154,35283,1989,,,,
0,8418.40-090,'304,United States,USA,90546,98398,1989,,,,
0,8418.50-010,'304,United States,USA,179656,294312,1989,,,,
0,8418.50-090,'304,United States,USA,80591,128321,1989,,,,
0,8418.30-010,'225,Austria,AUT,294,314,1990,,,,
0,8418.40-010,'225,Austria,AUT,4863,6111,1990,,,,
0,8418.40-090,'225,Austria,AUT,21752,25775,1990,,,,
0,8418.22-000,'208,Belgium,BEL,5107,9043,1990,,,,
0,8418.10-000,'302,Canada,CAN,159,274,1990,,,,
0,8418.30-010,'302,Canada,CAN,210,380,1990,,,,
0,8418.30-090,'302,Canada,CAN,65429,41414,1990,,,,
0,8418.50-010,'302,Canada,CAN,240,747,1990,,,,
0,8418.50-090,'302,Canada,CAN,215,349,1990,,,,
0,8418.21-000,'105,China,CHN,130,270,1990,,,,
0,8418.22-000,'105,China,CHN,12338,19207,1990,,,,
0,8418.29-000,'105,China,CHN,184980,272218,1990,,,,
0,8418.10-000,'204,Denmark,DNK,228,217,1990,,,,
0,8418.21-000,'204,Denmark,DNK,140,235,1990,,,,
0,8418.22-000,'204,Denmark,DNK,17661,21753,1990,,,,
0,8418.30-010,'204,Denmark,DNK,192797,161917,1990,,,,
0,8418.30-090,'204,Denmark,DNK,105478,115689,1990,,,,
0,8418.40-010,'204,Denmark,DNK,12130,11001,1990,,,,
0,8418.21-000,'210,France,FRA,100,214,1990,,,,
0,8418.40-090,'210,France,FRA,280,1924,1990,,,,
0,8418.50-010,'210,France,FRA,17307,53348,1990,,,,
0,8418.50-090,'210,France,FRA,1002,3261,1990,,,,
0,8418.10-000,'213,Germany,DEU,46238,53064,1990,,,,
0,8418.21-000,'213,Germany,DEU,42954,64825,1990,,,,
0,8418.22-000,'213,Germany,DEU,23161,38629,1990,,,,
0,8418.29-000,'213,Germany,DEU,752,2057,1990,,,,
0,8418.30-010,'213,Germany,DEU,64193,72761,1990,,,,
0,8418.30-090,'213,Germany,DEU,1403,971,1990,,,,
0,8418.40-010,'213,Germany,DEU,32010,55114,1990,,,,
0,8418.40-090,'213,Germany,DEU,1119,6634,1990,,,,
0,8418.50-010,'213,Germany,DEU,1134,11080,1990,,,,
0,8418.50-090,'213,Germany,DEU,8291,30102,1990,,,,
0,8418.10-000,'108,"Hong Kong SAR, China",HKG,243,461,1990,,,,
0,8418.21-000,'108,"Hong Kong SAR, China",HKG,240,679,1990,,,,
0,8418.29-000,'108,"Hong Kong SAR, China",HKG,16545,23277,1990,,,,
0,8418.40-010,'108,"Hong Kong SAR, China",HKG,252,986,1990,,,,
0,8418.22-000,'227,Hungary,HUN,11982,9355,1990,,,,
0,8418.29-000,'227,Hungary,HUN,5713,4482,1990,,,,
0,8418.21-000,'118,Indonesia,IDN,256,540,1990,,,,
0,8418.10-000,'220,Italy,ITA,6372,7202,1990,,,,
0,8418.21-000,'220,Italy,ITA,432,857,1990,,,,
0,8418.22-000,'220,Italy,ITA,50,365,1990,,,,
0,8418.29-000,'220,Italy,ITA,50,312,1990,,,,
0,8418.40-010,'220,Italy,ITA,291,656,1990,,,,
0,8418.40-090,'220,Italy,ITA,1012,3586,1990,,,,
0,8418.50-010,'220,Italy,ITA,22897,62238,1990,,,,
0,8418.50-090,'220,Italy,ITA,3270,15752,1990,,,,
0,8418.22-000,'209,Luxembourg,LUX,99269,171874,1990,,,,
0,8418.21-000,'113,Malaysia,MYS,481,858,1990,,,,
0,8418.10-000,'207,Netherlands,NLD,1100,3028,1990,,,,
0,8418.40-010,'207,Netherlands,NLD,214,244,1990,,,,
0,8418.40-090,'207,Netherlands,NLD,16271,35156,1990,,,,
0,8418.10-000,'606,New Zealand,NZL,28980,21592,1990,,,,
0,8418.30-010,'606,New Zealand,NZL,616717,403731,1990,,,,
0,8418.30-090,'606,New Zealand,NZL,325656,163363,1990,,,,
0,8418.40-010,'606,New Zealand,NZL,25780,19632,1990,,,,
0,8418.10-000,'103,"Korea, Rep.",KOR,739226,449826,1990,,,,
0,8418.21-000,'103,"Korea, Rep.",KOR,4671042,2815241,1990,,,,
0,8418.30-010,'103,"Korea, Rep.",KOR,4130,2884,1990,,,,
0,8418.50-010,'103,"Korea, Rep.",KOR,1200,9209,1990,,,,
0,8418.21-000,'224,Russian Federation,RUS,170,417,1990,,,,
0,8418.21-000,'228,Serbia,SRB,80,213,1990,,,,
0,8418.10-000,'112,Singapore,SGP,112,211,1990,,,,
0,8418.21-000,'218,Spain,ESP,262,839,1990,,,,
