country_code,year,country,parts,JTAS_code,toprunner,import_value,import_unit,distance,pop,GDP,GDPcap,GDPjp,GDPcapjp,heg_d,conflict,indepdate,col_fr,col_hist,gatt_o,gatt_d,rta,comleg,gsp,flow,validmirror,family
TWN,2011,Taiwan,0,'106,1,81090,84751,2033.311739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TWN,2012,Taiwan,0,'106,1,75436,69203,2033.311739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TWN,2013,Taiwan,0,'106,1,165080,139612,2033.311739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TWN,2014,Taiwan,0,'106,1,140350,94894,2033.311739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TWN,2015,Taiwan,0,'106,1,562798,586829,2033.311739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TWN,2016,Taiwan,0,'106,1,175248,109690,2033.311739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TWN,2017,Taiwan,0,'106,1,161310,98387,2033.311739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TWN,2018,Taiwan,0,'106,1,307632,272584,2033.311739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1988,Thailand,0,'111,0,279111,395855,4417.599396,53.05545425,61667.6875,1162.325073,2938375.5,23964.63281,0,NA,NA,0,0,1,1,0,0,1,2798.983,1,
THA,1989,Thailand,0,'111,0,279216,389179,4417.599396,53.8535614,72250.875,1341.617432,2940136.75,23881.0293,0,NA,NA,0,0,1,1,0,0,1,3763.694,1,
THA,1990,Thailand,0,'111,0,1333127,1733562,4417.599396,54.63892365,85344.73438,1561.976807,3018112.25,24430.83594,0,NA,NA,0,0,1,1,0,0,1,4366.417,1,
THA,1991,Thailand,0,'111,0,6154409,7636202,4417.599396,55.41254425,98233.92188,1772.774048,3451276.5,27850.61914,0,NA,NA,0,0,1,1,0,0,1,5648.302,1,
THA,1992,Thailand,0,'111,0,5119139,6642798,4417.599396,56.17444229,111453.3047,1984.057129,3766884,30322.09961,0,NA,NA,0,0,1,1,0,0,1,6254.589,1,
THA,1993,Thailand,0,'111,0,5352470,7009162,4417.599396,56.91963959,125009.3828,2196.243408,4323789.5,34719.19141,0,NA,NA,0,0,1,1,0,0,1,6929.791,1,
THA,1994,Thailand,0,'111,0,4844071,6704648,4417.599396,57.64160919,144526.5625,2507.330566,4760168,38093.23047,0,NA,NA,0,0,1,1,0,0,1,8500.448,1,
THA,1995,Thailand,0,'111,0,6870419,10018974,4417.599396,58.33595276,167895.8125,2878.084717,5244246.5,41807.14453,0,NA,NA,0,0,1,1,0,0,1,10424.216,1,
THA,1996,Thailand,0,'111,0,7556017,11088790,4417.599396,59.00067139,181688.875,3079.4375,4620454.5,36739.96094,0,NA,NA,0,0,1,1,0,0,1,10310.289,1,
THA,1997,Thailand,0,'111,0,7764941,12021648,4417.599396,59.6378212,150891.4844,2530.130615,4233780.5,33577.17969,0,NA,NA,0,0,1,1,0,0,1,9606.212,1,
THA,1998,Thailand,0,'111,0,8580114,12600396,4417.599396,60.25213623,111859.6563,1856.526001,3842264.5,30395.25586,0,NA,NA,0,0,1,1,0,0,1,8222.599,1,
THA,1999,Thailand,0,'111,1,11659282,20175327,4417.599396,60.85054779,122337.8047,2010.463501,4347650,34328.07031,0,NA,NA,0,0,1,1,0,0,1,9085.395,1,
THA,2000,Thailand,0,'111,1,15219639,28164684,4417.599396,61.43831253,122725.2422,1997.536011,4649615,36648.65625,0,NA,NA,0,0,1,1,0,0,1,11180.62,1,
THA,2001,Thailand,0,'111,1,31701371,60131857,4417.599396,62.01689911,115536.4063,1862.982666,4087725.75,32149.09766,0,NA,NA,0,0,1,1,0,0,1,10960.576,1,
THA,2002,Thailand,0,'111,1,19414509,41705556,4417.599396,62.58552551,126876.9141,2027.25647,3904826.5,30639.06641,0,NA,NA,0,0,1,1,0,0,1,11000.55,1,
THA,2003,Thailand,0,'111,1,17593704,39448024,4417.599396,63.14452744,142640.0469,2258.945557,4231249,33129.10156,0,NA,NA,0,0,1,1,0,0,1,12534.61,1,
THA,2004,Thailand,0,'111,1,22066710,50723750,4417.599396,63.69366074,161349.0156,2533.203613,4584884,35885.85156,0,NA,NA,0,0,1,1,0,0,1,14804.35,1,
THA,2005,Thailand,0,'111,1,26006795,55563654,4417.599396,64.23275757,176221.7031,2743.486572,4533965,35484.25391,0,NA,NA,0,0,1,1,0,0,1,16484.71,1,
THA,2006,Thailand,0,'111,1,29614543,57780844,4417.599396,64.72441864,206247.0313,3186.54126,4340133.5,34022.94141,0,NA,NA,0,0,1,1,0,0,1,18141.2,1,
THA,2007,Thailand,0,'111,1,34063855,62622836,4417.599396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,2008,Thailand,0,'111,1,29159446,56825990,4417.599396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,2009,Thailand,0,'111,1,25270246,51718673,4417.599396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,2010,Thailand,0,'111,1,28200117,56654127,4417.599396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,2011,Thailand,0,'111,1,30498494,62036066,4417.599396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,2012,Thailand,0,'111,1,26103932,52284492,4417.599396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,2013,Thailand,0,'111,1,27538362,47629142,4417.599396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,2014,Thailand,0,'111,1,29759991,49182836,4417.599396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,2015,Thailand,0,'111,1,29377851,45306936,4417.599396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,2016,Thailand,0,'111,1,25369801,44603248,4417.599396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,2017,Thailand,0,'111,1,25382985,42967490,4417.599396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,2018,Thailand,0,'111,1,20879137,35670289,4417.599396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUR,1994,Turkey,0,'234,0,278,144,8718.032066,60.61199951,129733.9688,2140.400635,4760168,38093.23047,0,NA,NA,0,0,1,1,0,0,1,205.1555,1,
TUR,1995,Turkey,0,'234,0,202,72,8718.032066,61.73699951,169318.5469,2742.578125,5244246.5,41807.14453,0,NA,NA,0,0,1,1,0,0,1,232.822,1,
TUR,1996,Turkey,0,'234,0,15972,41452,8718.032066,62.8730011,181051.0938,2879.631836,4620454.5,36739.96094,0,NA,NA,0,0,1,1,0,0,1,240.135,1,
TUR,1997,Turkey,0,'234,0,1812,802,8718.032066,64.01499939,189164.5625,2955.003662,4233780.5,33577.17969,0,NA,NA,0,0,1,1,0,0,1,167.482,1,
TUR,1998,Turkey,0,'234,0,370,202,8718.032066,65.15699768,199633.8438,3063.889648,3842264.5,30395.25586,0,NA,NA,0,0,1,1,0,0,1,140.87,1,
TUR,2000,Turkey,0,'234,1,979,2335,8718.032066,67.41999817,199267.3125,2955.611328,4649615,36648.65625,0,NA,NA,0,0,1,1,0,0,1,169.821,1,
TUR,2001,Turkey,0,'234,1,1551,3535,8718.032066,68.52899933,145243.6094,2119.44751,4087725.75,32149.09766,0,NA,NA,0,0,1,1,0,0,1,153.741,1,
TUR,2002,Turkey,0,'234,1,916,556,8718.032066,69.62599945,183888.2969,2641.08667,3904826.5,30639.06641,0,NA,NA,0,0,1,1,0,0,1,165.608,1,
TUR,2003,Turkey,0,'234,1,574,360,8718.032066,70.71199799,240375.8438,3399.364258,4231249,33129.10156,0,NA,NA,0,0,1,1,0,0,1,208.873,1,
TUR,2004,Turkey,0,'234,1,584,420,8718.032066,71.14974976,302678.3125,4254.102051,4584884,35885.85156,0,NA,NA,0,0,1,1,0,0,1,266.382,1,
TUR,2005,Turkey,0,'234,1,3036,2016,8718.032066,72.06500244,363369.625,5042.248047,4533965,35484.25391,0,NA,NA,0,0,1,1,0,0,1,284.724,1,
TUR,2006,Turkey,0,'234,1,36320,28655,8718.032066,72.93532562,402709.9375,5521.466309,4340133.5,34022.94141,0,NA,NA,0,0,1,1,0,0,1,328.873,1,
TUR,2007,Turkey,0,'234,1,26039,18414,8718.032066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUR,2008,Turkey,0,'234,1,25294,12316,8718.032066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUR,2009,Turkey,0,'234,1,43648,28359,8718.032066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUR,2010,Turkey,0,'234,1,26036,17396,8718.032066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUR,2011,Turkey,0,'234,1,25875,15256,8718.032066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUR,2012,Turkey,0,'234,1,65059,52241,8718.032066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUR,2013,Turkey,0,'234,1,42215,24328,8718.032066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUR,2014,Turkey,0,'234,1,103828,41850,8718.032066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUR,2015,Turkey,0,'234,1,103707,43484,8718.032066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUR,2016,Turkey,0,'234,1,84107,38075,8718.032066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUR,2017,Turkey,0,'234,1,93711,40112,8718.032066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUR,2018,Turkey,0,'234,1,99663,41433,8718.032066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UKR,1993,Ukraine,0,'238,0,573,432,8040.758876,52.17921066,65648.55469,1258.13623,4323789.5,34719.19141,0,NA,NA,0,0,0,1,0,0,0,106.497,1,
UKR,1994,Ukraine,0,'238,0,10500,15318,8040.758876,51.92103958,52549.55469,1012.105225,4760168,38093.23047,0,NA,NA,0,0,0,1,0,0,0,78.833,1,
UKR,1995,Ukraine,0,'238,0,426,409,8040.758876,51.51229858,48213.86719,935.9680786,5244246.5,41807.14453,0,NA,NA,0,0,0,1,0,0,0,122.9,1,
UKR,1996,Ukraine,0,'238,0,2469,4959,8040.758876,51.05718994,44558.07813,872.7091675,4620454.5,36739.96094,0,NA,NA,0,0,0,1,0,0,0,142.241,1,
ARE,1999,United Arab Emirates,0,'147,1,223,163,7767.567383,3.032999992,55193.46484,18197.64844,4347650,34328.07031,0,NA,NA,0,0,1,1,0,0,0,8897.724,1,
ARE,2000,United Arab Emirates,0,'147,1,585,100,7767.567383,3.246999979,70591.42188,21740.50586,4649615,36648.65625,0,NA,NA,0,0,1,1,0,0,0,14814.8,1,
ARE,2001,United Arab Emirates,0,'147,1,585,100,7767.567383,3.487999916,69546.09375,19938.67383,4087725.75,32149.09766,0,NA,NA,0,0,1,1,0,0,0,12850,1,
ARE,2011,United Arab Emirates,0,'147,1,951,448,7767.567383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GBR,1988,United Kingdom,0,'205,0,3175,1883,9436.248185,57.15800095,833130.5,14575.9209,2938375.5,23964.63281,0,NA,NA,0,0,1,1,0,0,0,4190,1,
GBR,1989,United Kingdom,0,'205,0,45580,46760,9436.248185,57.35800171,841243.4375,14666.54004,2940136.75,23881.0293,0,NA,NA,0,0,1,1,0,0,0,4439.72,1,
GBR,1990,United Kingdom,0,'205,0,239892,276394,9436.248185,57.56100082,989524.125,17190.87695,3018112.25,24430.83594,0,NA,NA,0,0,1,1,0,0,0,5258.13,1,
GBR,1991,United Kingdom,0,'205,0,283401,307210,9436.248185,57.74251938,1033509.75,17898.5918,3451276.5,27850.61914,0,NA,NA,0,0,1,1,0,0,0,5029.14,1,
GBR,1992,United Kingdom,0,'205,0,198145,273420,9436.248185,57.90234756,1071537.375,18505.93945,3766884,30322.09961,0,NA,NA,0,0,1,1,0,0,0,4900.99,1,
GBR,1993,United Kingdom,0,'205,0,298060,470259,9436.248185,58.04030609,962344.0625,16580.61719,4323789.5,34719.19141,0,NA,NA,0,0,1,1,0,0,0,4974.26,1,
GBR,1994,United Kingdom,0,'205,0,572179,988047,9436.248185,58.15623474,1041385.063,17906.67969,4760168,38093.23047,0,NA,NA,0,0,1,1,0,0,0,5910.24,1,
GBR,1995,United Kingdom,0,'205,0,610476,1212857,9436.248185,58.25,1133632.625,19461.50391,5244246.5,41807.14453,0,NA,NA,0,0,1,1,0,0,0,7145.24,1,
GBR,1996,United Kingdom,0,'205,0,806980,1569022,9436.248185,58.35442734,1191202.75,20413.23633,4620454.5,36739.96094,0,NA,NA,0,0,1,1,0,0,0,7334.514,1,
GBR,1997,United Kingdom,0,'205,0,426056,878498,9436.248185,58.46957779,1327113.625,22697.50586,4233780.5,33577.17969,0,NA,NA,0,0,1,1,0,0,0,7564.766,1,
GBR,1998,United Kingdom,0,'205,0,251504,434887,9436.248185,58.59550858,1425173.875,24322.23828,3842264.5,30395.25586,0,NA,NA,0,0,1,1,0,0,0,5849.272,1,
GBR,1999,United Kingdom,0,'205,1,331981,666178,9436.248185,58.73229218,1464873,24941.52539,4347650,34328.07031,0,NA,NA,0,0,1,1,0,0,0,5935.52,1,
GBR,2000,United Kingdom,0,'205,1,299894,627603,9436.248185,59.74298096,1442844.625,24150.86523,4649615,36648.65625,0,NA,NA,0,0,1,1,0,0,0,6580.3,1,
GBR,2001,United Kingdom,0,'205,1,542365,1190810,9436.248185,59.50025177,1434803.5,24114.24219,4087725.75,32149.09766,0,NA,NA,0,0,1,1,0,0,0,6002.33,1,
GBR,2002,United Kingdom,0,'205,1,196625,456403,9436.248185,59.30187988,1571426.75,26498.76758,3904826.5,30639.06641,0,NA,NA,0,0,1,1,0,0,0,5948.591,1,
GBR,2003,United Kingdom,0,'205,1,108110,221006,9436.248185,59.58188248,1805582.125,30304.21484,4231249,33129.10156,0,NA,NA,0,0,1,1,0,0,0,6725.994,1,
GBR,2004,United Kingdom,0,'205,1,106033,222886,9436.248185,59.83430099,2132078,35633.03906,4584884,35885.85156,0,NA,NA,0,0,1,1,0,0,0,7662.6,1,
GBR,2005,United Kingdom,0,'205,1,52200,75789,9436.248185,60.22650146,2201591.25,36555.19141,4533965,35484.25391,0,NA,NA,0,0,1,1,0,0,0,7650.588,1,
GBR,2006,United Kingdom,0,'205,1,30829,37454,9436.248185,60.36079788,2345014.75,38849.96094,4340133.5,34022.94141,0,NA,NA,0,0,1,1,0,0,0,8130.177,1,
GBR,2007,United Kingdom,0,'205,1,8057,7224,9436.248185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GBR,2008,United Kingdom,0,'205,1,1063,702,9436.248185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GBR,2010,United Kingdom,0,'205,1,356,112,9436.248185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GBR,2011,United Kingdom,0,'205,1,8640,341,9436.248185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GBR,2012,United Kingdom,0,'205,1,9790,769,9436.248185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GBR,2014,United Kingdom,0,'205,1,4319,1200,9436.248185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GBR,2015,United Kingdom,0,'205,1,1296,350,9436.248185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GBR,2016,United Kingdom,0,'205,1,1375,630,9436.248185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GBR,2017,United Kingdom,0,'205,1,4111,742,9436.248185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GBR,2018,United Kingdom,0,'205,1,7339,2284,9436.248185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USA,1988,United States,0,'304,0,984185,887206,10286.19427,244.4989929,5063900,20711.33203,2938375.5,23964.63281,0,NA,NA,0,0,1,1,0,0,0,42267,1,
USA,1989,United States,0,'304,0,1299330,1091381,10286.19427,246.8190002,5441700,22047.33008,2940136.75,23881.0293,0,NA,NA,0,0,1,1,0,0,0,49042.29,1,
USA,1990,United States,0,'304,0,1090150,790569,10286.19427,249.6230011,5757200,23063.58008,3018112.25,24430.83594,0,NA,NA,0,0,1,1,0,0,0,53443.28,1,
USA,1991,United States,0,'304,0,849157,628193,10286.19427,252.9810028,5946900,23507.29883,3451276.5,27850.61914,0,NA,NA,0,0,1,1,0,0,0,53634,1,
USA,1992,United States,0,'304,0,691597,565023,10286.19427,256.5140076,6286800,24508.60352,3766884,30322.09961,0,NA,NA,0,0,1,1,0,0,0,52692.7,1,
USA,1993,United States,0,'304,0,613232,545602,10286.19427,259.9190063,6604300,25409.06836,4323789.5,34719.19141,0,NA,NA,0,0,1,1,0,0,0,55943.1,1,
USA,1994,United States,0,'304,0,838667,768687,10286.19427,263.1260071,7017500,26669.73242,4760168,38093.23047,0,NA,NA,0,0,1,1,0,0,0,63067,1,
USA,1995,United States,0,'304,0,2534522,3171100,10286.19427,266.2780151,7342300,27573.8125,5244246.5,41807.14453,0,NA,NA,0,0,1,1,0,0,0,75879.9,1,
USA,1996,United States,0,'304,0,2841320,3832697,10286.19427,269.3940125,7762300,28813.92969,4620454.5,36739.96094,0,NA,NA,0,0,1,1,0,0,0,79896.7,1,
USA,1997,United States,0,'304,0,1047935,1080376,10286.19427,272.6570129,8250900,30261.0957,4233780.5,33577.17969,0,NA,NA,0,0,1,1,0,0,0,75974.6,1,
USA,1998,United States,0,'304,0,777620,594570,10286.19427,275.8540039,8694600,31518.8457,3842264.5,30395.25586,0,NA,NA,0,0,1,1,0,0,0,67518.2,1,
USA,1999,United States,0,'304,1,797500,799229,10286.19427,279.0400085,9216200,33028.23828,4347650,34328.07031,0,NA,NA,0,0,1,1,0,0,0,67528.5,1,
USA,2000,United States,0,'304,1,567715,650857,10286.19427,282.223999,9764800,34599.46875,4649615,36648.65625,0,NA,NA,0,0,1,1,0,0,0,72514,1,
USA,2001,United States,0,'304,1,1098335,1159162,10286.19427,285.3179932,10075900,35314.63281,4087725.75,32149.09766,0,NA,NA,0,0,1,1,0,0,0,63712.6,1,
USA,2002,United States,0,'304,1,523753,472384,10286.19427,288.368988,10417600,36125.9375,3904826.5,30639.06641,0,NA,NA,0,0,1,1,0,0,0,58588.9,1,
USA,2003,United States,0,'304,1,549085,512562,10286.19427,290.8099976,10918500,37545.13281,4231249,33129.10156,0,NA,NA,0,0,1,1,0,0,0,59891.5,1,
USA,2004,United States,0,'304,1,363606,376908,10286.19427,293.6553955,11679200,39771.78906,4584884,35885.85156,0,NA,NA,0,0,1,1,0,0,0,63604.8,1,
USA,2005,United States,0,'304,1,339514,314165,10286.19427,296.4104004,12416505,41889.57422,4533965,35484.25391,0,NA,NA,0,0,1,1,0,0,0,65446.9,1,
USA,2006,United States,0,'304,1,367064,302269,10286.19427,298.9880981,13201819,44155,4340133.5,34022.94141,0,NA,NA,0,0,1,1,0,0,0,69328.5,1,
USA,2007,United States,0,'304,1,399997,324818,10286.19427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USA,2008,United States,0,'304,1,375001,283722,10286.19427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USA,2009,United States,0,'304,1,474581,332569,10286.19427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USA,2010,United States,0,'304,1,402542,253187,10286.19427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USA,2011,United States,0,'304,1,511998,283589,10286.19427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USA,2012,United States,0,'304,1,341411,206406,10286.19427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USA,2013,United States,0,'304,1,365005,166141,10286.19427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USA,2014,United States,0,'304,1,347317,157246,10286.19427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USA,2015,United States,0,'304,1,718216,261442,10286.19427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USA,2016,United States,0,'304,1,433884,183283,10286.19427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USA,2017,United States,0,'304,1,411087,169615,10286.19427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USA,2018,United States,0,'304,1,438492,168774,10286.19427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,1997,Vietnam,0,'110,0,39600,74112,3902.721826,75.45999908,26843.70117,355.7341919,4233780.5,33577.17969,0,NA,NA,0,0,0,1,0,0,0,2182.13,1,
VNM,1998,Vietnam,0,'110,0,158400,328448,3902.721826,76.51999664,27209.60156,355.5881042,3842264.5,30395.25586,0,NA,NA,0,0,0,1,0,0,0,1747.71,1,
VNM,1999,Vietnam,0,'110,1,159119,346486,3902.721826,77.51499939,28683.65625,370.0400696,4347650,34328.07031,0,NA,NA,0,0,0,1,0,0,0,1972.44,1,
VNM,2000,Vietnam,0,'110,1,114523,268453,3902.721826,77.63539886,31172.51758,401.5245361,4649615,36648.65625,0,NA,NA,0,0,0,1,0,0,0,2832.72,1,
VNM,2001,Vietnam,0,'110,1,309819,655349,3902.721826,78.68579865,32506.75586,413.1210022,4087725.75,32149.09766,0,NA,NA,0,0,0,1,0,0,0,2760.78,1,
VNM,2002,Vietnam,0,'110,1,135090,264640,3902.721826,79.72740173,35075.43359,439.9420166,3904826.5,30639.06641,0,NA,NA,0,0,0,1,0,0,0,2680.656,1,
VNM,2003,Vietnam,0,'110,1,50609,118809,3902.721826,80.90239716,39552.51172,488.8917236,4231249,33129.10156,0,NA,NA,0,0,0,1,0,0,0,3199.46,1,
VNM,2005,Vietnam,0,'110,1,441,650,3902.721826,83.10489655,52917.35938,636.7537842,4533965,35484.25391,0,NA,NA,0,0,0,1,0,0,0,4852.32,1,
VNM,2010,Vietnam,0,'110,1,53958,67649,3902.721826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,2011,Vietnam,0,'110,1,54728,81202,3902.721826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,2012,Vietnam,0,'110,1,63252,94006,3902.721826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,2013,Vietnam,0,'110,1,77426,96201,3902.721826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,2014,Vietnam,0,'110,1,7917,12211,3902.721826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,2015,Vietnam,0,'110,1,39870,40610,3902.721826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,2016,Vietnam,0,'110,1,16058,21749,3902.721826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,2017,Vietnam,0,'110,1,10083,14405,3902.721826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,2018,Vietnam,0,'110,1,1113,713,3902.721826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
